z,x_norm,T_gas,T_bub,T_sol,P_emul,F_emul,F_bub,C_react,X_solid,X_gas,db,db_max,delta,y_emul_H2,y_bub_H2,y_emul_H2O,y_bub_H2O,y_emul_N2,y_bub_N2,y_emul_O2,y_bub_O2,y_emul_CO2,y_bub_CO2,w_Fe2O3,w_Fe3O4,w_FeO,w_Fe,w_Al2O3,X_prod,flow_mass,dens_mass_particle,particle_porosity,delta_e,u_solid
0.45,0.5,1280.5291468444195,1279.3807225118182,1291.5055542535802,93333.134709862,0.0007955176279398342,0.0644106995559552,1.4143803438004442e-05,11.358292023155764,7.566577255146768,0.2040200875399253,0.22966176757544463,0.7609590181409034,1.2710740522801103e-05,1.0129664800245145e-05,1.2646258957447901e-05,1.0130461193115725e-05,0.999960378403174,0.8002952454949142,1.6134444331876822e-06,0.1996743639783433,1.265115291253051e-05,1.0130400749314228e-05,0.15483527454670906,9.53440176119503e-06,9.53440176119503e-06,0.8451456566497685,3.1382014180244345e-29,11.358121549184846,0.0007238813006621045,6028.540858795333,0.17511678476815867,0.23904098185909667,5.242974534625228e-05
0.49500000000000005,0.55,1290.2904864997624,1289.1678424141517,1300.96209595409,92982.68147550299,0.0007865346409876713,0.06436948085536495,5.122197556325602e-06,11.899894375346346,7.927377631740934,0.20833019055378246,0.23065560519284342,0.7610212657896263,1.2705467183563312e-05,1.013798954814761e-05,1.2633372085159912e-05,1.0138870482584028e-05,0.9999614313247585,0.8009472459836974,5.909842929374106e-07,0.19902233835274455,1.263885167978542e-05,1.0138803527080673e-05,0.16185915038288132,9.513289650395965e-06,9.513289650395965e-06,0.8381218230378179,3.087040353883709e-29,11.899715772591376,0.000725487754663462,6041.919535072924,0.1705924273693327,0.23897873421037374,5.242974534625228e-05
0.54,0.6,1299.7752131285704,1298.6642125482588,1310.2895870936266,92631.943939109,0.0007778501394560873,0.06432923576109602,1.1551749890818208e-06,12.427772729198717,8.279035463484085,0.2119619015986274,0.23161787895892344,0.7613424669287819,1.2716564203940347e-05,1.0145913055538278e-05,1.2638406172450115e-05,1.0146858119395768e-05,0.9999618659122959,0.8015833179884664,1.3476882288169017e-07,0.1983862424540921,1.264434850489933e-05,1.0146786266464985e-05,0.168675174606441,9.492802292422486e-06,9.492802292422486e-06,0.8313058397889742,0.0,12.42758620362316,0.0007270535017290784,6054.959200762552,0.16618271547280472,0.238657533071218,5.242974534625228e-05
0.5850000000000001,0.65,1308.927378714697,1307.8395656436069,1319.2519268444983,92281.29137819532,0.0007694871638857391,0.06429029543545559,4.945245155212815e-07,12.938105756956157,8.619005088540522,0.21505074724900045,0.2325725003801773,0.7618960140828247,1.271026591962784e-05,1.0153787959824588e-05,1.2627354171064947e-05,1.0154780326181407e-05,0.9999619704027799,0.8021989084351144,5.8320857313561036e-08,0.19777062829170297,1.2633656271861483e-05,1.0154704896668508e-05,0.17523679971888823,9.47307959805444e-06,9.47307959805444e-06,0.8247442541219157,0.0,12.937911571911071,0.0007285672073678231,6067.565461323524,0.16191957111852476,0.23810398591717524,5.242974534625228e-05
0.63,0.7,1317.75906323419,1316.6853805869487,1327.8412196894358,91929.68878498298,0.0007614178141977436,0.06425273955727175,1.1449666255034489e-06,13.43033484215694,8.946914372156643,0.21978546504396362,0.23350140200097064,0.7617283953871907,1.2705280181596216e-05,1.0161378207917395e-05,1.2633165194097075e-05,1.0162232796165862e-05,0.9999618998258127,0.8027933792903659,1.3646058685909594e-07,0.19717613477225224,1.2625268224919558e-05,1.0162326378059065e-05,0.18153987262004212,9.45413405052946e-06,9.45413405052946e-06,0.818441219111857,0.0,13.43013326936017,0.0007300272146597214,6079.7245177949335,0.15780766079438366,0.2382716046128092,5.242974534625228e-05
0.675,0.75,1326.414283247866,1325.3514348271387,1336.4608902236416,91578.85924930754,0.0007535627489011587,0.06421563991796383,1.4093666565733407e-06,13.915329967772733,9.270004593721048,0.22166154646115444,0.23441105038143642,0.7627198465699265,1.2716082799289253e-05,1.0168676178041119e-05,1.2652599240396335e-05,1.0169421149908018e-05,0.9999618283543414,0.8033795007513373,1.6972356209399153e-07,0.19658999150300727,1.2633240056921318e-05,1.0169648327579014e-05,0.18772570356974144,9.43554090460256e-06,9.43554090460256e-06,0.8122554253484493,0.0,13.915121115797069,0.0007314657652070655,6091.704880796677,0.15375618044887704,0.23728015343007341,5.242974534625228e-05
0.7200000000000001,0.8,1334.6146661975301,1333.5861169926236,1344.2972325517296,91227.66400190475,0.0007460602697861397,0.06418070135243585,1.4384890946402122e-06,14.37320640048401,9.57502909867044,0.22544857798374537,0.2353069093083331,0.7629127012834638,1.2710105811901006e-05,1.0175767722506735e-05,1.2653519763644162e-05,1.0176425499713011e-05,0.9999618363405877,0.8039337345530271,1.7497262106446026e-07,0.19603573649743825,1.2625061215930135e-05,1.0176756312423693e-05,0.19354336445398546,9.418054390882167e-06,9.418054390882166e-06,0.8064377994372327,0.0,14.372990676347653,0.000732823878635642,6103.0153570965385,0.1499312402178892,0.23708729871653622,5.242974534625228e-05
0.765,0.85,1342.6782822608093,1341.6627454472323,1352.3386749442834,90877.66009943059,0.0007387347909502732,0.0641460084452419,1.442968623870862e-06,14.826522968571377,9.877015949025312,0.2265342526251423,0.23617946747966462,0.7641497017220746,1.2719893236961313e-05,1.0182609991817313e-05,1.2668850785319583e-05,1.0183197820051065e-05,0.9999618010373835,0.8044827324508695,1.772580228318094e-07,0.19548671813017032,1.2632960571250271e-05,1.0183611148182199e-05,0.19928188553262582,9.400805752714174e-06,9.400805752714174e-06,0.8006993128558686,0.0,14.826300440712233,0.0007341684669885956,6114.213195494391,0.146144391507674,0.2358502982779254,5.242974534625228e-05
0.81,0.9,1350.5572175481454,1349.5613353984688,1360.172848838134,90528.88793756974,0.0007316063105575461,0.0641120199080952,1.3880577603172913e-06,15.270115096735132,10.172524648810048,0.2275753337736617,0.23705434504981052,0.7654001503000513,1.2713258289456138e-05,1.0189498243000496e-05,1.2666698905640924e-05,1.0190029549595834e-05,0.9999618117999152,0.8050204068448985,1.7217398294948042e-07,0.19494902324822905,1.2636068906897548e-05,1.0190379080002261e-05,0.2048769935792284,9.383988180227446e-06,9.383988180227446e-06,0.7951042384444112,0.0,15.26988591110503,0.0007354842115498572,6125.170820508392,0.14243877738135696,0.23459984969994868,5.242974534625228e-05
0.855,0.95,1358.3475114917692,1357.3580989712698,1368.0035413323305,90181.31390503746,0.0007246178684286956,0.06407827543232358,1.3228302449095434e-06,15.709563354879446,10.465272817999738,0.22857683877529916,0.23790922696315708,0.766619671581587,1.2722530614107705e-05,1.0196145835362104e-05,1.267956713135847e-05,1.0196631680324103e-05,0.9999617790559665,0.805553398570467,1.6566571300367534e-07,0.19441601172194925,1.2653180574989862e-05,1.0196930068039815e-05,0.21040013006090452,9.36738693725572e-06,9.36738693725572e-06,0.7895811351652209,0.0,15.709327573672788,0.0007367876649226726,6136.026083530611,0.13876777970178536,0.23338032841841302,5.242974534625228e-05
0.9,1.0,1366.0119961283185,1365.0336337188985,1375.683490955746,89834.95690108775,0.0007177847346725812,0.06404498654875401,1.238901552070309e-06,16.14242089457467,10.753630434436381,0.22954658400487302,0.23876321979770884,0.767841404284163,1.2730114237206561e-05,1.0202717929116511e-05,1.26900325303766e-05,1.0203167145188753e-05,0.9999617561512146,0.8060787927369013,1.566318695135014e-07,0.19389059795352814,1.2667070148328526e-05,1.0203424496282032e-05,0.21582136079884356,9.351091998866112e-06,9.351091998866112e-06,0.7841599370171587,0.0,16.142178616710012,0.0007380715694770948,6146.718542443485,0.13515183858845325,0.23215859571583694,5.242974534625228e-05
