z,x_norm,T_gas,T_bub,T_sol,P_emul,F_emul,F_bub,C_react,X_solid,X_gas,db,db_max,delta,y_emul_H2,y_bub_H2,y_emul_H2O,y_bub_H2O,y_emul_N2,y_bub_N2,y_emul_O2,y_bub_O2,y_emul_CO2,y_bub_CO2,w_Fe2O3,w_Fe3O4,w_FeO,w_Fe,w_Al2O3,X_prod,flow_mass,dens_mass_particle,particle_porosity,delta_e,u_solid
0.4500000000000002,0.5,969.012005930613,967.4729437338166,977.3147722967793,92633.62600523316,0.0010433790766457508,0.06383634836575872,0.20960029345573125,14.880636004280648,9.91306454373394,0.18002297267779654,0.20535417011812615,0.7192678317843996,1.2472829728503244e-05,1.0175339618634937e-05,1.242446415003719e-05,1.0176130134287642e-05,0.9817326788359398,0.8039110115117986,0.018229995655365847,0.1960584609496174,1.2428214815561627e-05,1.0176068831189638e-05,0.19996549683781473,9.398750978562523e-06,9.398750978562521e-06,0.8000157056602283,0.0,14.880412664266183,0.000734328972389802,6115.54989719997,0.14569235005557507,0.28073216821560043,5.242974534625226e-05
0.4950000000000002,0.55,981.9109713926806,980.3960396486855,990.130787313615,92217.26778625809,0.0010250446698955049,0.06379158692102564,0.19035604744685666,15.561347415584276,10.3665354944359,0.18441261421312052,0.2067553920076783,0.7202672739305743,1.2496007126264404e-05,1.0185691876656137e-05,1.2441777151704918e-05,1.0186563279125463e-05,0.9831102563452188,0.8047351268633683,0.016852359902575928,0.1952343143855369,1.2445967927315052e-05,1.0186495939019966e-05,0.2085394866140822,9.372979591602633e-06,9.372979591602633e-06,0.7914417674267348,0.0,15.561113858930176,0.0007363480396372679,6132.3648493017445,0.14000592403149986,0.2797327260694258,5.242974534625226e-05
0.5400000000000001,0.6,994.4366870118864,992.9400388571005,1002.6377912747528,91801.70033241285,0.0010075724499896083,0.06374757248944687,0.16914120133649993,16.22469792634706,10.808441097558013,0.18818792475726473,0.20812210187527422,0.7215426115337251,1.2521167075835674e-05,1.0195751866792868e-05,1.2462159003480352e-05,1.01966845283156e-05,0.9847286882598527,0.8055346300973154,0.015233861707675425,0.19443478085363544,1.2466706392383912e-05,1.0196612653833276e-05,0.2168496891640644,9.348001086702833e-06,9.348001086702835e-06,0.7831316148337624,0.0,16.22445441361905,0.0007383156124847775,6148.750951958379,0.13446452492337965,0.2784573884662749,5.242974534625226e-05
0.5850000000000003,0.65,1006.6668087984996,1005.1844367703163,1014.8958090493325,91387.26692951744,0.0009908380707712933,0.06370407194406374,0.14591998026953165,16.87454414557201,11.241350518420628,0.1914675708620594,0.2094610213234168,0.7230255958396263,1.2548722089898244e-05,1.0205574663809156e-05,1.2485731547053975e-05,1.0206554403817012e-05,0.9865980890698385,0.8063142936890284,0.013364385901765436,0.19365508770283016,1.2490574759475569e-05,1.0206479073636368e-05,0.22494787777249195,9.323659845605237e-06,9.323659845605236e-06,0.775033474907817,0.0,16.874290879452904,0.0007402431300720237,6164.803471232095,0.1290359359629401,0.27697440416037367,5.242974534625226e-05
0.6300000000000002,0.7,1018.5594485586691,1017.0839828784088,1026.749584362646,90972.70886965879,0.0009748269809522925,0.06366143604238361,0.12040890911573846,17.50725890277984,11.66284743724665,0.19631550661717878,0.21077105387446718,0.7236429201734471,1.2579262421740523e-05,1.0215098028228936e-05,1.2524658150104349e-05,1.0215934165780556e-05,0.9887533472716741,0.8070694359966931,0.011209030783599624,0.19289991693536282,1.2518024154425052e-05,1.0216035750010923e-05,0.2327921610392167,9.3000817839591e-06,9.3000817839591e-06,0.7671892387972155,0.0,17.506996140391724,0.0007421198337999958,6180.432808657423,0.12375045726894794,0.27635707982655283,5.242974534625226e-05
0.6750000000000003,0.75,1030.1697692464666,1028.7158864617104,1038.402491840415,90560.04353556281,0.0009594683472131167,0.06361925577027588,0.0969155739562633,18.128019046008383,12.076380525767435,0.19847096218836133,0.21205600485894996,0.7255855082910002,1.2607956002589878e-05,1.0224474832608024e-05,1.2559954166004964e-05,1.0225198768187801e-05,0.9907958642016987,0.807812427690387,0.00916642386721643,0.19215689719694828,1.2544020916354812e-05,1.0225439064125356e-05,0.24044977200751944,9.27706481512602e-06,9.27706481512602e-06,0.7595316738628504,0.0,18.127746966775295,0.0007439610787870964,6195.766842877722,0.11856484325609726,0.2744144917089998,5.242974534625226e-05
0.7200000000000003,0.8,1041.279614721872,1039.8591599871268,1049.3558891203065,90147.81659550256,0.000944910606587301,0.06357874623422728,0.07425565751898741,18.722113946710632,12.472149973664221,0.20243925232723034,0.21329981998183925,0.7265247877028121,1.2636160328994417e-05,1.0233457103443187e-05,1.2593320047342879e-05,1.0234093797919241e-05,0.9928307827191521,0.8085237509304981,0.007131417901289901,0.19144554707672037,1.2569899181493194e-05,1.0234441880035855e-05,0.24774303147981497,9.255143000783307e-06,9.255143000783307e-06,0.7522384582341837,0.0,18.72183295084505,0.0007457232316406785,6210.442191539922,0.11360198139125213,0.27347521229718774,5.242974534625226e-05
0.7650000000000002,0.85,1052.0798257259037,1050.692920536302,1060.1489999557434,89737.86450463037,0.0009309576451266283,0.06353890021138016,0.05685303835219227,19.30252583868015,12.858804182892381,0.2038491313403646,0.21451866499624767,0.7286603553294366,1.265845257404774e-05,1.0242322873639138e-05,1.2619694041036892e-05,1.0242890754929189e-05,0.9944202043994964,0.8092255210443541,0.005541927331257219,0.19074375041798872,1.2590122631342526e-05,1.0243324028559105e-05,0.2548351050679947,9.233825903662178e-06,9.233825903662178e-06,0.745146427280198,0.0,19.302236131547158,0.000747444799138528,6224.779542142109,0.1087534226152827,0.27133964467056343,5.242974534625226e-05
0.8100000000000004,0.9,1062.628912638394,1061.2692028670301,1070.7204664772157,89330.14559607183,0.0009175279615726891,0.06349965457683744,0.042883897479288585,19.87081502536166,13.237382584075144,0.2052130021602054,0.2157153018822367,0.7307456695813306,1.2676846823501245e-05,1.0251064468193076e-05,1.2641311098014723e-05,1.0251577935895947e-05,0.995720638382468,0.809917180447502,0.00424142723357855,0.1900520649696954,1.261622603216628e-05,1.0251940398487116e-05,0.26174746859384845,9.213048972517584e-06,9.213048972517581e-06,0.7382341053082067,0.0,19.870516788908127,0.0007491304093176205,6238.817437343112,0.10400613269669923,0.26925433041866936,5.242974534625226e-05
0.8550000000000003,0.95,1072.9294117962756,1071.5961143255709,1081.0406421833832,88924.61860064098,0.0009045941200629095,0.06346104138069093,0.032023089877486685,20.42693172601071,13.607852014669325,0.2065359310805842,0.2168907045090964,0.7327815780540424,1.2691588099417859e-05,1.0259675291579792e-05,1.2658594003780301e-05,1.0260145600044028e-05,0.9967494874069048,0.8105982485824967,0.003212525315921817,0.18937097114455861,1.2637095070187479e-05,1.026045205276674e-05,0.26848172415829435,9.192807391812524e-06,9.192807391812524e-06,0.731499890226922,0.0,20.426625142930675,0.0007507799145226226,6252.554647457609,0.09936052748650061,0.26721842194595763,5.242974534625226e-05
0.9000000000000004,1.0,1082.9872057071361,1081.6797677374086,1091.113906978516,88521.24211013035,0.0008921278060711415,0.06342306928411544,0.023815731831474552,20.971087971373706,13.970353723642631,0.20782210967744041,0.21804562214755982,0.7347688290711512,1.2703112103941193e-05,1.0268150406779776e-05,1.2672119655418298e-05,1.0268586355803015e-05,0.9975394146209807,0.811268370535085,0.002422556659379534,0.18870082387971668,1.2653487880416236e-05,1.0268848435906428e-05,0.2750425636024795,9.17308705898116e-06,9.17308705898116e-06,0.7249390902234026,0.0,20.970773221178824,0.0007523939436607742,6265.996410074949,0.09481483575368639,0.26523117092884874,5.242974534625226e-05
